Id,Item Name,Date,price
20141205,Banana pachabale,5/12/2014,25
20141205,Apple Golden delicious,5/12/2014,0
20141205,Apple Green smith,5/12/2014,240
20141205,Peaches,5/12/2014,234
20141205,Apple hazarath palli,5/12/2014,100
20141205,Pumpkin Japan,5/12/2014,14
20141205,Pumpkin Red,5/12/2014,11
20141205,Pumpkin Ash,5/12/2014,11
20141205,Rampal,5/12/2014,0
20141205,Rose apple,5/12/2014,160
20141205,Pomello/Chakotha,5/12/2014,32
20141205,Cucumber Israle,5/12/2014,38
20141205,Banana cooking R.Banana,5/12/2014,40
20141205,Cucumber Nati,5/12/2014,32
20141205,Cucumber,5/12/2014,22
20141205,Chow-Chow,5/12/2014,28
20141205,Avarebele (F. Beans spok),5/12/2014,NULL
20141205,Avarekai (Field Beans ),5/12/2014,44
20141205,Mango Neelam,5/12/2014,0
20141205,Mango kalapadu,5/12/2014,0
20141205,Mango mallika,5/12/2014,0
20141205,Mango thotapuri,5/12/2014,44
20141205,Chillies Bajji yagani,5/12/2014,0
20141205,Chilakarive green,5/12/2014,19
20141205,Potato pack,5/12/2014,0
20141205,Cabbage Red,5/12/2014,80
20141205,Cabbage chaina,5/12/2014,94
20141205,Cabbage,5/12/2014,23
20141205,Carrot ooty,5/12/2014,48
20141205,Chillies small (C.B.P),5/12/2014,46
20141205,Chillies Cleaned,5/12/2014,40
20141205,Kashini (Ganike) Greens,5/12/2014,8
20141205,Cucumber white,5/12/2014,20
20141205,G. nut oil safal deep1 lt,5/12/2014,NULL
20141205,Cluster Beans Bunches,5/12/2014,25
20141205,Papaya nati,5/12/2014,17
20141205,G. nut oil Rice 1 lt,5/12/2014,NULL
20141205,G.nut oil Rice Bron 1 lt,5/12/2014,NULL
20141205,Apple Washington,5/12/2014,212
20141205,Apple Economy,5/12/2014,88
20141205,Kiwi fruit,5/12/2014,415
20141205,Onion samber,5/12/2014,56
20141205,Onion small(Economy),5/12/2014,24
20141205,Onion Big,5/12/2014,35
20141205,Papaya sola,5/12/2014,32
20141205,Papaya Red lady,5/12/2014,22
20141205,Papaya Taiwan,5/12/2014,22
20141205,Mango,5/12/2014,0
20141205,Sweet corn cleaned,5/12/2014,117
20141205,Brinjal Mlore,5/12/2014,0
20141205,Brinjal Bottle,5/12/2014,40
20141205,Brinjal (R),5/12/2014,34
20141205,Thogari kai,5/12/2014,34
20141205,Tomoto,5/12/2014,34
20141205,Sweet corn seeds spok,5/12/2014,0
20141205,Mango Raspuri,5/12/2014,0
20141205,Mango Alphans,5/12/2014,0
20141205,Mango Badami,5/12/2014,0
20141205,Gulkan 1/4 kg,5/12/2014,NULL
20141205,Gulkan 1/2 kg,5/12/2014,NULL
20141205,Gulkan 1 kg,5/12/2014,NULL
20141205,G.nut oil Premium1 lt,5/12/2014,NULL
20141205,Ground nut oil 1 lt,5/12/2014,NULL
20141205,G.oil Net rich 500 ml,5/12/2014,NULL
20141205,Rumenia Mango,5/12/2014,NULL
20141205,Apple Chaina Delicious,5/12/2014,NULL
20141205,,5/12/2014,NULL
20141205,Custerd Apple,5/12/2014,34
20141205,Orange South Africa,5/12/2014,138
20141205,Orange malt,5/12/2014,47
20141205,Orange Australia,5/12/2014,138
20141205,Guava Allahabad(Red),5/12/2014,48
20141205,Guava,5/12/2014,52
20141205,Sponge Gourd,5/12/2014,35
20141205,Chicco(Sapota),5/12/2014,28
20141205,Sham gadde,5/12/2014,54
20141205,Snake Gourd(S),5/12/2014,36
20141205,Snake Gourd,5/12/2014,0
20141205,Butter fruit,5/12/2014,80
20141205,Bore fruit,5/12/2014,27
20141205,S.mellon Local (Luck),5/12/2014,42
20141205,Byladha Hannu,5/12/2014,30
20141205,Maize,5/12/2014,30
20141205,Y.Bananan T.N.,5/12/2014,220
20141205,Greens Sabbakki,5/12/2014,58
20141205,Parvala,5/12/2014,65
20141205,Palak Greens,5/12/2014,44
20141205,Menthya Greens,5/12/2014,51
20141205,Orange Ooty,5/12/2014,0
20141205,Orange Nagpura,5/12/2014,43
20141205,Mango sakkaregutti,5/12/2014,0
20141205,Orange,5/12/2014,0
20141205,Badami,5/12/2014,0
20141205,Dry apricot,5/12/2014,128
20141205,Dates seedless,5/12/2014,0
20141205,Dry dates,5/12/2014,110
20141205,Lime Bijapur,5/12/2014,0
20141205,Lime Local,5/12/2014,64
20141205,Little gourd,5/12/2014,29
20141205,Beans Ring,5/12/2014,0
20141205,Grapes Red globe,5/12/2014,388
20141205,Amla,5/12/2014,40
20141205,Beans Nati,5/12/2014,0
20141205,Beans,5/12/2014,47
20141205,Grapes Dry 250gm,5/12/2014,NULL
20141205,Grapes Dry 100gm,5/12/2014,NULL
20141205,Rice Bran 5 lt,5/12/2014,NULL
20141205,Tamarind Paste 150 gm,5/12/2014,NULL
20141205,Coconut oil 500 ml,5/12/2014,NULL
20141205,Stevia powder,5/12/2014,NULL
20141205,Pepper,5/12/2014,NULL
20141205,Grapes T.S.,5/12/2014,0
20141205,Sungold oil 5 lt packet,5/12/2014,NULL
20141205,Grapes Crimson,5/12/2014,0
20141205,Grapes Krishna sharad,5/12/2014,0
20141205,Straw Berry,5/12/2014,55
20141205,Litchi Taiwan/chaina,5/12/2014,228
20141205,Litchi Local,5/12/2014,264
20141205,Pineapple juice,5/12/2014,NULL
20141205,Apple juice,5/12/2014,NULL
20141205,Litchi Juice,5/12/2014,NULL
20141205,Parsley,5/12/2014,94
20141205,Garlic cleaned,5/12/2014,134
20141205,Apple Fuji chaina,5/12/2014,210
20141205,Apple Newzeland,5/12/2014,176
20141205,Peas Ooty,5/12/2014,70
20141205,Apple Australia,5/12/2014,176
20141205,Beet Root,5/12/2014,35
20141205,Peas Dharwad,5/12/2014,0
20141205,Peas Delhi,5/12/2014,72
20141205,Peas local,5/12/2014,120
20141205,Plum Australia,5/12/2014,340
20141205,Plum Ooty,5/12/2014,132
20141205,Pineapple,5/12/2014,36
20141205,Bottle Gourd,5/12/2014,31
20141205,Bitter Gourd,5/12/2014,36
20141205,Yam/S.Root,5/12/2014,28
20110101,Cluster Bean Local,1/1/2011,NULL
20110101,Capsicum,1/1/2011,NULL
20110101,Mango Sendura,1/1/2011,NULL
20110101,Mango Bygan palli,1/1/2011,NULL
20110101,Mango malagova,1/1/2011,NULL
20110101,Mango mallika,1/1/2011,NULL
20110101,Mango thotapuri,1/1/2011,NULL
20110101,Mango kalapadu,1/1/2011,NULL
20110101,Mango Neelam,1/1/2011,NULL
20110101,Mango Dasheri,1/1/2011,NULL
20110101,Mango Langada,1/1/2011,NULL
20110101,Mango Kesar,1/1/2011,NULL
20110101,Mango Amarpalli,1/1/2011,NULL
20110101,Mango rathnagiri(red),1/1/2011,NULL
20110101,Mango Alphans box,1/1/2011,NULL
20110101,Mango sakkaregutti,1/1/2011,NULL
20110101,Orange,1/1/2011,NULL
20110101,Orange Nagpura,1/1/2011,NULL
20110101,Orange Ooty,1/1/2011,NULL
20110101,Orange Australia,1/1/2011,NULL
20110101,Tomoto,1/1/2011,NULL
20110101,Thogari kai,1/1/2011,NULL
20110101,Mango Raw Amblet,1/1/2011,NULL
20110101,Mango Raw,1/1/2011,NULL
20110101,Capsicum 1,1/1/2011,NULL
20110101,Capsicum Red/Yellow,1/1/2011,NULL
20110101,Chillies Green,1/1/2011,NULL
20110101,Chillies Bajji,1/1/2011,NULL
20110101,Chillies Cleaned,1/1/2011,NULL
20110101,Chillies small (C.B.P),1/1/2011,NULL
20110101,Carrot ooty,1/1/2011,NULL
20110101,Carrot Delhi,1/1/2011,NULL
20110101,Carrot Nati,1/1/2011,NULL
20110101,Cowpea Local,1/1/2011,NULL
20110101,Cowpea Long,1/1/2011,NULL
20110101,Coconut (B),1/1/2011,NULL
20110101,Coconut (M),1/1/2011,NULL
20110101,Coconut (S),1/1/2011,NULL
20110101,Coconut (OS),1/1/2011,NULL
20110101,Cabbage,1/1/2011,NULL
20110101,Cabbage Red,1/1/2011,NULL
20110101,Cabbage chaina,1/1/2011,NULL
20110101,Cauliflower(B),1/1/2011,NULL
20110101,Copra,1/1/2011,NULL
20110101,Honney 1/2,1/1/2011,NULL
20110101,Honney 1 Kg,1/1/2011,NULL
20110101,Honney 200 gm,1/1/2011,NULL
20110101,Honney 100 gm,1/1/2011,NULL
20110101,Gulkan 1 kg,1/1/2011,NULL
20110101,Gulkan 1/2 kg,1/1/2011,NULL
20110101,Gulkan 1/4 kg,1/1/2011,NULL
20110101,Cluster Beans Bunches,1/1/2011,NULL
20110101,Cucumber white,1/1/2011,NULL
20110101,Kashini (Ganike) Greens,1/1/2011,NULL
20110101,Sweet corn seeds,1/1/2011,NULL
20110101,Bale hoovu(B.flower),1/1/2011,NULL
20110101,Jukani,1/1/2011,NULL
20110101,Banana cooking R.Banana,1/1/2011,NULL
20110101,Avarekai (Field Beans ),1/1/2011,NULL
20110101,Grapes T.S.,1/1/2011,NULL
20110101,Herali kai,1/1/2011,NULL
20110101,Ladys finger,1/1/2011,NULL
20110101,Little gourd,1/1/2011,NULL
20110101,Lime Local,1/1/2011,NULL
20110101,Grapes Red globe,1/1/2011,NULL
20110101,Grapes Dry 250gm,1/1/2011,NULL
20110101,Grapes Dry 100gm,1/1/2011,NULL
20110101,Lime Bijapur,1/1/2011,NULL
20110101,Mushroom Button,1/1/2011,NULL
20110101,Mushroom Milky,1/1/2011,NULL
20110101,Cauliflower(M),1/1/2011,NULL
20110101,Cauliflower(S),1/1/2011,NULL
20110101,Cauliflower per Kg,1/1/2011,NULL
20110101,Cherry Tomoto,1/1/2011,NULL
20110101,Drumstik,1/1/2011,NULL
20110101,Double Beans seeds,1/1/2011,NULL
20110101,Double Beans,1/1/2011,NULL
20110101,Ground nut Local,1/1/2011,NULL
20110101,Ground nut Hybrid,1/1/2011,NULL
20110101,Ginger,1/1/2011,NULL
20110101,Ginger New,1/1/2011,NULL
20110101,Garlic,1/1/2011,NULL
20110101,Garlic cleaned,1/1/2011,NULL
20110101,Chikadi kai,1/1/2011,NULL
20110101,knol-khol,1/1/2011,NULL
20110101,Arive greens,1/1/2011,NULL
20110101,Eggs,1/1/2011,NULL
20110101,Chakota greens,1/1/2011,NULL
20110101,Onion pack,1/1/2011,NULL
20110101,Potato pack,1/1/2011,NULL
20110101,Chilakarive green,1/1/2011,NULL
20110101,Chillies Bajji yagani,1/1/2011,NULL
20110101,Baby corn,1/1/2011,NULL
20110101,Baby corn cleaned,1/1/2011,NULL
20110101,Berry Southafrica,1/1/2011,NULL
20110101,Berry Golden,1/1/2011,NULL
20110101,Berry ball,1/1/2011,NULL
20110101,Berry Green,1/1/2011,NULL
20110101,Apple Premium,1/1/2011,NULL
20110101,Malenian apple,1/1/2011,NULL
20110101,Nagapur Orange Economy,1/1/2011,NULL
20110101,South Af.red berry,1/1/2011,NULL
20110101,Jumbu juice,1/1/2011,NULL
20110101,Brahmi amla juice,1/1/2011,NULL
20110101,Pomegranate Juice,1/1/2011,NULL
20110101,N.Juice 200 ml,1/1/2011,NULL
20110101,Amla,1/1/2011,NULL
20110101,Beans,1/1/2011,NULL
20110101,Beans Nati,1/1/2011,NULL
20110101,Beans Ring,1/1/2011,NULL
20110101,Beans Fruit,1/1/2011,NULL
20110101,Beans cleaned,1/1/2011,NULL
20110101,Brinjal long,1/1/2011,NULL
20110101,Brinjal (W),1/1/2011,NULL
20110101,Brinjal (R),1/1/2011,NULL
20110101,Brinjal Bottle,1/1/2011,NULL
20110101,Brinjal Mlore,1/1/2011,NULL
20110101,Beet Root,1/1/2011,NULL
20110101,Yam/S.Root,1/1/2011,NULL
20110101,Bitter Gourd,1/1/2011,NULL
20110101,Mint Leaves,1/1/2011,NULL
20110101,Menthya Greens,1/1/2011,NULL
20110101,Palak Greens,1/1/2011,NULL
20110101,Apple Delicious,1/1/2011,NULL
20110101,Apple Simla,1/1/2011,NULL
20110101,Apple Economy,1/1/2011,NULL
20110101,Apple Washington,1/1/2011,NULL
20110101,Apple Australia,1/1/2011,NULL
20110101,Apple Newzeland,1/1/2011,NULL
20110101,Apple Fuji chaina,1/1/2011,NULL
20110101,Apple hazarath palli,1/1/2011,NULL
20110101,Apple Green smith,1/1/2011,NULL
20110101,Apple Golden delicious,1/1/2011,NULL
20110101,Banana pachabale,1/1/2011,NULL
20110101,Banana Yellaki,1/1/2011,NULL
20110101,Banana chandra,1/1/2011,NULL
20110101,Banana Nendra,1/1/2011,NULL
20110101,Banana karpura,1/1/2011,NULL
20110101,Banana Rasabale,1/1/2011,NULL
20110101,Chicco(Sapota) rapined,1/1/2011,NULL
20110101,Custerd Apple,1/1/2011,NULL
20110101,Chicco(Sapota),1/1/2011,NULL
20110101,Guava,1/1/2011,NULL
20110101,Guava Allahabad(Red),1/1/2011,NULL
20110101,Grapes Blore blue,1/1/2011,NULL
20110101,Orange malt,1/1/2011,NULL
20110101,Orange South Africa,1/1/2011,NULL
20110101,Peas Dharwad,1/1/2011,NULL
20110101,Peas Ooty,1/1/2011,NULL
20110101,Pumpkin Ash,1/1/2011,NULL
20110101,Pumpkin Red,1/1/2011,NULL
20110101,Pumpkin Japan,1/1/2011,NULL
20110101,Potato(M),1/1/2011,NULL
20110101,Potato(B),1/1/2011,NULL
20110101,Potato(S),1/1/2011,NULL
20110101,Potato Baby,1/1/2011,NULL
20110101,Sweet Potato(Genasu),1/1/2011,NULL
20110101,Raddish,1/1/2011,NULL
20110101,Raddish Red,1/1/2011,NULL
20110101,Sponge Gourd,1/1/2011,32
20110101,Snake Gourd,1/1/2011,NULL
20110101,Snake Gourd(S),1/1/2011,NULL
20110101,Sham gadde,1/1/2011,NULL
20110101,Spring Onion,1/1/2011,NULL
20110101,Spring Onion(Cleaned),1/1/2011,NULL
20110101,Parvala,1/1/2011,NULL
20110101,Greens Sabbakki,1/1/2011,NULL
20110101,Molake kalu,1/1/2011,NULL
20110101,Hesaru kalu,1/1/2011,NULL
20110101,GrapesAnabi shahi,1/1/2011,NULL
20110101,Grapes Dilkush,1/1/2011,NULL
20110101,Grapes Sharad,1/1/2011,NULL
20110101,Grapes Rose,1/1/2011,NULL
20110101,Grapes Sonika,1/1/2011,NULL
20110101,Grapes Flame,1/1/2011,NULL
20110101,Grapes Krishna sharad,1/1/2011,NULL
20110101,Grapes Crimson,1/1/2011,NULL
20110101,Komark fruit,1/1/2011,NULL
20110101,Kiwi fruit,1/1/2011,NULL
20110101,Litchi Local,1/1/2011,NULL
20110101,Litchi Taiwan/chaina,1/1/2011,NULL
20110101,Straw Berry,1/1/2011,NULL
20110101,Tender Coconut,1/1/2011,NULL
20110101,Tender Coconut(M),1/1/2011,NULL
20110101,Tamrind Chatisghar,1/1/2011,NULL
20110101,Tamarind seedless,1/1/2011,NULL
20110101,Thinda,1/1/2011,NULL
20110101,Dates Arebian,1/1/2011,NULL
20110101,Pista,1/1/2011,NULL
20110101,Tender Coconut(S),1/1/2011,NULL
20110101,Tender Coco packed,1/1/2011,NULL
20110101,Fruit Juice Tailand,1/1/2011,NULL
20110101,G.oil Net rich 500 ml,1/1/2011,NULL
20110101,Ground nut oil 1 lt,1/1/2011,NULL
20110101,G.nut oil Premium1 lt,1/1/2011,NULL
20110101,G.nut oil Rice Bron 1 lt,1/1/2011,NULL
20110102,Chocolates Drink box,2/1/2011,NULL
20110102,Fanda,2/1/2011,NULL
20110102,Jam 100 gm,2/1/2011,NULL
20110102,Jam 200 gm,2/1/2011,NULL
20110102,Jam 1/2 kg,2/1/2011,NULL
20110102,Jam 1 kg,2/1/2011,NULL
20110102,Coconut oil 500 ml,2/1/2011,NULL
20110102,Stevia powder,2/1/2011,NULL
20110102,Pepper,2/1/2011,NULL
20110102,Sungold oil 5 lt packet,2/1/2011,NULL
20110102,Sun safal Tin 15 lt,2/1/2011,NULL
20110102,Tamarind Paste 450 gm,2/1/2011,NULL
20110102,Safal deep 500 ml,2/1/2011,NULL
20110102,Ground nut oil 5 lt,2/1/2011,NULL
20110102,Sungold oil 5 lt,2/1/2011,NULL
20110102,Rice Bran 5 lt,2/1/2011,NULL
20110102,Tamarind Paste 150 gm,2/1/2011,NULL
20110102,Washington red apple,2/1/2011,NULL
20110102,Indian red globe,2/1/2011,NULL
20110102,Apple Chilli,2/1/2011,NULL
20110102,Bread fruit,2/1/2011,NULL
20110102,Peas seeds,2/1/2011,NULL
20110102,Anjura/Fig,2/1/2011,NULL
20110102,Butter fruit,2/1/2011,NULL
20110102,Bore fruit,2/1/2011,NULL
20110102,S.mellon Local (Luck),2/1/2011,NULL
20110102,S.mellon namdhari (Red),2/1/2011,NULL
20110102,Mosambi polo,2/1/2011,NULL
20110102,Rumenia Mango,2/1/2011,NULL
20110102,Apple Chaina Delicious,2/1/2011,NULL
20110102,,2/1/2011,NULL
20110102,,2/1/2011,NULL
20110102,,2/1/2011,NULL
20110102,Chilles small cleaned (C.B.P),2/1/2011,NULL
20110102,Washington gala apple,2/1/2011,NULL
20110102,Times Rose berry,2/1/2011,NULL
20110102,Grapesh Tash ganesh,2/1/2011,NULL
20110102,Chikkadikai cleaned,2/1/2011,NULL
20110102,Orange juice,2/1/2011,NULL
20110102,Thiland Jelly,2/1/2011,NULL
20110102,Thiland Juice,2/1/2011,NULL
20110102,Pineapple juice,2/1/2011,NULL
20110102,Kashini greens,2/1/2011,NULL
20110102,Mosambi,2/1/2011,NULL
20110102,S.mellon namdhari,2/1/2011,NULL
20110102,Watermellon kiran,2/1/2011,NULL
20110102,Watermellon,2/1/2011,NULL
20110102,Tamarind sweet 500gm,2/1/2011,NULL
20110102,Rampal,2/1/2011,NULL
20110102,Rose apple,2/1/2011,NULL
20110102,Pomello/Chakotha,2/1/2011,NULL
20110102,Peaches,2/1/2011,NULL
20110102,Plum Australia,2/1/2011,NULL
20110102,Plum Ooty,2/1/2011,NULL
20110102,Pineapple,2/1/2011,NULL
20110102,Papaya sola,2/1/2011,NULL
20110102,Papaya Red lady,2/1/2011,NULL
20110102,Papaya Taiwan,2/1/2011,NULL
20110102,Papaya nati,2/1/2011,NULL
20110102,Pomegranate Ganesh,2/1/2011,NULL
20110102,Pomegranate A.raktha,2/1/2011,NULL
20110102,Pomegranate Bhagav,2/1/2011,NULL
20110102,Pomegranate,2/1/2011,NULL
20110102,Ginger ooty,2/1/2011,NULL
20110102,Dhantu greens,2/1/2011,NULL
20110102,Curry leave,2/1/2011,NULL
20110102,Corriander Leave,2/1/2011,NULL
20110102,Kakadi,2/1/2011,NULL
20110102,Pickles mixed veg,2/1/2011,NULL
20110102,mango Pickles,2/1/2011,NULL
20110102,Lime Pickles,2/1/2011,NULL
20110102,Pickles,2/1/2011,NULL
20110102,Rice Bran 15 lt Tin,2/1/2011,NULL
20110102,G. nut sungold 1 lt,2/1/2011,NULL
