Id,Item Name,Date,price
20110102,G. nut Golden oil 1 lt,2/1/2011,NULL
20110102,G. nut oil safal deep1 lt,2/1/2011,NULL
20110102,G. nut oil Rice 1 lt,2/1/2011,NULL
20110102,Apple juice,2/1/2011,NULL
20110102,Litchi Juice,2/1/2011,NULL
20110102,Parsley,2/1/2011,NULL
20110102,Leeks,2/1/2011,NULL
20110102,Selari,2/1/2011,NULL
20110102,South Africa Gala apple,2/1/2011,NULL
20110102,Indian kinora apple,2/1/2011,NULL
20110102,Chikkadikai Round,2/1/2011,NULL
20110102,Mineral water 1 lt,2/1/2011,NULL
20110102,Net rich 5 lt oil,2/1/2011,NULL
20110102,Byladha Hannu,2/1/2011,NULL
20110102,Maize,2/1/2011,NULL
20110102,Y.Bananan T.N.,2/1/2011,NULL
20110102,Chain Berry,2/1/2011,NULL
20110102,Onion flowers,2/1/2011,NULL
20110102,Letteus Greens,2/1/2011,NULL
20110102,Basale Greens,2/1/2011,NULL
20110102,BaleDindu (Banana stem),2/1/2011,NULL
20110102,Batani kalu,2/1/2011,NULL
20110102,Sweet corn seeds spok,2/1/2011,NULL
20110102,Sweet corn cleaned,2/1/2011,NULL
20110102,Sweet corn,2/1/2011,NULL
20110102,Orange Australia,2/1/2011,NULL
20110102,Orange Ooty,2/1/2011,NULL
20110102,Orange Nagpura,2/1/2011,NULL
20110102,Orange,2/1/2011,NULL
20110102,Mango sakkaregutti,2/1/2011,NULL
20110102,Mango Alphans box,2/1/2011,NULL
20110102,Mango rathnagiri(red),2/1/2011,NULL
20110102,Mango Amarpalli,2/1/2011,NULL
20110102,Mango Kesar,2/1/2011,NULL
20110102,Mango Langada,2/1/2011,NULL
20110102,Mango Dasheri,2/1/2011,NULL
20110102,Mango Neelam,2/1/2011,NULL
20110102,Mango kalapadu,2/1/2011,NULL
20110102,Mango thotapuri,2/1/2011,NULL
20110102,Mango mallika,2/1/2011,NULL
20110102,Mango malagova,2/1/2011,NULL
20110102,Mango Bygan palli,2/1/2011,NULL
20110102,Mango Sendura,2/1/2011,NULL
20110102,Capsicum,2/1/2011,NULL
20110102,Cluster Bean Local,2/1/2011,NULL
20110102,Mangalore cucumber,2/1/2011,NULL
20110102,Cucumber Ooty,2/1/2011,NULL
20110102,Cucumber Israle,2/1/2011,NULL
20110102,Cucumber Nati,2/1/2011,NULL
20110102,Cucumber,2/1/2011,NULL
20110102,Chow-Chow,2/1/2011,NULL
20110102,Bottle Gourd,2/1/2011,NULL
20110102,Jambo fruit(Nerale),2/1/2011,NULL
20110102,Dry fruit mixed,2/1/2011,NULL
20110102,Badami,2/1/2011,NULL
20110102,Dry apricot,2/1/2011,NULL
20110102,Dates seedless,2/1/2011,NULL
20110102,Dry dates,2/1/2011,NULL
20110102,Dates,2/1/2011,NULL
20110102,Cashew nut,2/1/2011,NULL
20110102,Cherry kashmir,2/1/2011,NULL
20110102,Cherry fruit,2/1/2011,NULL
20110102,Ber fruit/Bore fruit,2/1/2011,NULL
20110102,Berry Delhi,2/1/2011,NULL
20110102,Berry Soft,2/1/2011,NULL
20110102,Berry fruit Ooty,2/1/2011,NULL
20110102,Peas Delhi,2/1/2011,NULL
20110102,Peas local,2/1/2011,NULL
20110102,Onion samber,2/1/2011,NULL
20110102,Mango Raspuri,2/1/2011,NULL
20110102,Onion small(Economy),2/1/2011,NULL
20110102,Mango Alphans,2/1/2011,NULL
20110102,Mango Badami,2/1/2011,NULL
20110102,Mango,2/1/2011,NULL
20110102,Papaya red indian,2/1/2011,NULL
20110102,Indian Black globe Grapes,2/1/2011,NULL
20110102,Jack fruit,2/1/2011,NULL
20110102,Onion Big,2/1/2011,NULL
20110102,Onion medium,2/1/2011,NULL
20110102,Mushroom Oyster,2/1/2011,NULL
20110102,Brucoli,2/1/2011,NULL
20110102,Avare seed (FB seeds),2/1/2011,NULL
20110102,Avarebele (F. Beans spok),2/1/2011,NULL
20110102,Bale hoovu(B.flower),2/1/2011,NULL
20110102,Sweet corn seeds,2/1/2011,NULL
20110102,Kashini (Ganike) Greens,2/1/2011,NULL
20110102,Cucumber white,2/1/2011,NULL
20110102,Cluster Beans Bunches,2/1/2011,NULL
20110102,Gulkan 1/4 kg,2/1/2011,NULL
20110102,Gulkan 1/2 kg,2/1/2011,NULL
20110102,Gulkan 1 kg,2/1/2011,NULL
20110102,Honney 100 gm,2/1/2011,NULL
20110102,Honney 200 gm,2/1/2011,NULL
20110102,Honney 1 Kg,2/1/2011,NULL
20110102,Honney 1/2,2/1/2011,NULL
20110102,Copra,2/1/2011,NULL
20110102,Cauliflower(B),2/1/2011,NULL
20110102,Cabbage chaina,2/1/2011,NULL
20110102,Cabbage Red,2/1/2011,NULL
20110102,Cabbage,2/1/2011,NULL
20110102,Coconut (OS),2/1/2011,NULL
20110102,Coconut (S),2/1/2011,NULL
20110102,Coconut (M),2/1/2011,NULL
20110102,Coconut (B),2/1/2011,NULL
20110102,Cowpea Long,2/1/2011,NULL
20110102,Cowpea Local,2/1/2011,NULL
20110102,Carrot Nati,2/1/2011,NULL
20110102,Carrot Delhi,2/1/2011,NULL
20110102,Carrot ooty,2/1/2011,NULL
20110102,Chillies small (C.B.P),2/1/2011,NULL
20110102,Chillies Cleaned,2/1/2011,NULL
20110102,Chillies Bajji,2/1/2011,NULL
20110102,Chillies Green,2/1/2011,NULL
20110102,Capsicum Red/Yellow,2/1/2011,NULL
20110102,Capsicum 1,2/1/2011,NULL
20110102,Mango Raw,2/1/2011,NULL
20110102,Mango Raw Amblet,2/1/2011,NULL
20110102,Thogari kai,2/1/2011,NULL
20110102,Tomoto,2/1/2011,NULL
20110102,Bitter Gourd,2/1/2011,NULL
20110102,Yam/S.Root,2/1/2011,NULL
20110102,Beet Root,2/1/2011,NULL
20110102,Brinjal Mlore,2/1/2011,NULL
20110102,Brinjal Bottle,2/1/2011,NULL
20110102,Brinjal (R),2/1/2011,NULL
20110102,Brinjal (W),2/1/2011,NULL
20110102,Brinjal long,2/1/2011,NULL
20110102,Beans cleaned,2/1/2011,NULL
20110102,Beans Fruit,2/1/2011,NULL
20110102,Beans Ring,2/1/2011,NULL
20110102,Beans Nati,2/1/2011,NULL
20110102,Beans,2/1/2011,NULL
20110102,Amla,2/1/2011,NULL
20110102,N.Juice 200 ml,2/1/2011,NULL
20110102,Pomegranate Juice,2/1/2011,NULL
20110102,Brahmi amla juice,2/1/2011,NULL
20110102,Jumbu juice,2/1/2011,NULL
20110102,South Af.red berry,2/1/2011,NULL
20110102,Nagapur Orange Economy,2/1/2011,NULL
20110102,Malenian apple,2/1/2011,NULL
20110102,Apple Premium,2/1/2011,NULL
20110102,Berry Green,2/1/2011,NULL
20110102,Berry ball,2/1/2011,NULL
20110102,Berry Golden,2/1/2011,NULL
20110102,Berry Southafrica,2/1/2011,NULL
20110102,Baby corn cleaned,2/1/2011,NULL
20110102,Baby corn,2/1/2011,NULL
20110102,Chillies Bajji yagani,2/1/2011,NULL
20110102,Chilakarive green,2/1/2011,NULL
20110102,Potato pack,2/1/2011,NULL
20110102,Onion pack,2/1/2011,NULL
20110102,Chakota greens,2/1/2011,NULL
20110102,Eggs,2/1/2011,NULL
20110102,Arive greens,2/1/2011,NULL
20110102,knol-khol,2/1/2011,NULL
20110102,Chikadi kai,2/1/2011,NULL
20110102,Garlic cleaned,2/1/2011,NULL
20110102,Garlic,2/1/2011,NULL
20110102,Ginger New,2/1/2011,NULL
20110102,Ginger,2/1/2011,NULL
20110102,Ground nut Hybrid,2/1/2011,NULL
20110102,Ground nut Local,2/1/2011,NULL
20110102,Double Beans,2/1/2011,NULL
20110102,Double Beans seeds,2/1/2011,NULL
20110102,Drumstik,2/1/2011,NULL
20110102,Cherry Tomoto,2/1/2011,NULL
20110102,Cauliflower per Kg,2/1/2011,NULL
20110102,Cauliflower(S),2/1/2011,NULL
20110102,Cauliflower(M),2/1/2011,NULL
20110102,Mushroom Milky,2/1/2011,NULL
20110102,Mushroom Button,2/1/2011,NULL
20110102,Lime Bijapur,2/1/2011,NULL
20110102,Grapes Dry 100gm,2/1/2011,NULL
20110102,Grapes Dry 250gm,2/1/2011,NULL
20110102,Grapes Red globe,2/1/2011,NULL
20110102,Lime Local,2/1/2011,NULL
20110102,Little gourd,2/1/2011,NULL
20110102,Ladys finger,2/1/2011,NULL
20110102,Herali kai,2/1/2011,NULL
20110102,Grapes T.S.,2/1/2011,NULL
20110102,Avarekai (Field Beans ),2/1/2011,NULL
20110102,Banana cooking R.Banana,2/1/2011,NULL
20110102,Jukani,2/1/2011,NULL
20110102,Sham gadde,2/1/2011,NULL
20110102,Snake Gourd(S),2/1/2011,NULL
20110102,Snake Gourd,2/1/2011,NULL
20110102,Sponge Gourd,2/1/2011,NULL
20110102,Raddish Red,2/1/2011,NULL
20110102,Raddish,2/1/2011,NULL
20110102,Sweet Potato(Genasu),2/1/2011,NULL
20110102,Potato Baby,2/1/2011,NULL
20110102,Potato(S),2/1/2011,NULL
20110102,Potato(B),2/1/2011,NULL
20110102,Potato(M),2/1/2011,NULL
20110102,Pumpkin Japan,2/1/2011,NULL
20110102,Pumpkin Red,2/1/2011,NULL
20110102,Pumpkin Ash,2/1/2011,NULL
20110102,Peas Ooty,2/1/2011,NULL
20110102,Peas Dharwad,2/1/2011,NULL
20110102,Orange South Africa,2/1/2011,NULL
20110102,Orange malt,2/1/2011,NULL
20110102,Grapes Blore blue,2/1/2011,NULL
20110102,Guava Allahabad(Red),2/1/2011,NULL
20110102,Guava,2/1/2011,NULL
20110102,Chicco(Sapota),2/1/2011,NULL
20110102,Custerd Apple,2/1/2011,NULL
20110102,Chicco(Sapota) rapined,2/1/2011,NULL
20110102,Banana Rasabale,2/1/2011,NULL
20110102,Banana karpura,2/1/2011,NULL
20110102,Banana Nendra,2/1/2011,NULL
20110102,Banana chandra,2/1/2011,NULL
20110102,Banana Yellaki,2/1/2011,NULL
20110102,Banana pachabale,2/1/2011,NULL
20110102,Apple Golden delicious,2/1/2011,NULL
20110102,Apple Green smith,2/1/2011,NULL
20110102,Apple hazarath palli,2/1/2011,NULL
20110102,Apple Fuji chaina,2/1/2011,NULL
20110102,Apple Newzeland,2/1/2011,NULL
20110102,Apple Australia,2/1/2011,NULL
20110102,Apple Washington,2/1/2011,NULL
20110102,Apple Economy,2/1/2011,NULL
20110102,Apple Simla,2/1/2011,NULL
20110102,Apple Delicious,2/1/2011,NULL
20110102,Palak Greens,2/1/2011,NULL
20110102,Menthya Greens,2/1/2011,NULL
20110102,Mint Leaves,2/1/2011,NULL
20110102,G.nut oil Rice Bron 1 lt,2/1/2011,NULL
20110102,G.nut oil Premium1 lt,2/1/2011,NULL
20110102,Ground nut oil 1 lt,2/1/2011,NULL
20110102,G.oil Net rich 500 ml,2/1/2011,NULL
20110102,Fruit Juice Tailand,2/1/2011,NULL
20110102,Tender Coco packed,2/1/2011,NULL
20110102,Tender Coconut(S),2/1/2011,NULL
20110102,Pista,2/1/2011,NULL
20110102,Dates Arebian,2/1/2011,NULL
20110102,Thinda,2/1/2011,NULL
20110102,Tamarind seedless,2/1/2011,NULL
20110102,Tamrind Chatisghar,2/1/2011,NULL
20110102,Tender Coconut(M),2/1/2011,NULL
20110102,Tender Coconut,2/1/2011,NULL
20110102,Straw Berry,2/1/2011,NULL
20110102,Litchi Taiwan/chaina,2/1/2011,NULL
20110102,Litchi Local,2/1/2011,NULL
20110102,Kiwi fruit,2/1/2011,NULL
20110102,Komark fruit,2/1/2011,NULL
20110102,Grapes Crimson,2/1/2011,NULL
20110102,Grapes Krishna sharad,2/1/2011,NULL
20110102,Grapes Flame,2/1/2011,NULL
20110102,Grapes Sonika,2/1/2011,NULL
20110102,Grapes Rose,2/1/2011,NULL
20110102,Grapes Sharad,2/1/2011,NULL
20110102,Grapes Dilkush,2/1/2011,NULL
20110102,GrapesAnabi shahi,2/1/2011,NULL
20110102,Hesaru kalu,2/1/2011,NULL
20110102,Molake kalu,2/1/2011,NULL
20110102,Greens Sabbakki,2/1/2011,NULL
20110102,Parvala,2/1/2011,NULL
20110102,Spring Onion(Cleaned),2/1/2011,NULL
20110102,Spring Onion,2/1/2011,NULL
20110103,Kashini greens,3/1/2011,NULL
20110103,Pineapple juice,3/1/2011,NULL
20110103,Thiland Juice,3/1/2011,NULL
20110103,Thiland Jelly,3/1/2011,NULL
20110103,Orange juice,3/1/2011,NULL
20110103,Chikkadikai cleaned,3/1/2011,NULL
20110103,Grapesh Tash ganesh,3/1/2011,NULL
20110103,Times Rose berry,3/1/2011,NULL
20110103,Washington gala apple,3/1/2011,NULL
20110103,Chilles small cleaned (C.B.P),3/1/2011,NULL
20110103,,3/1/2011,NULL
20110103,,3/1/2011,NULL
20110103,,3/1/2011,NULL
20110103,Apple Chaina Delicious,3/1/2011,NULL
20110103,Rumenia Mango,3/1/2011,NULL
20110103,Mosambi polo,3/1/2011,NULL
20110103,S.mellon namdhari (Red),3/1/2011,NULL
20110103,S.mellon Local (Luck),3/1/2011,NULL
20110103,Bore fruit,3/1/2011,NULL
20110103,Butter fruit,3/1/2011,NULL
20110103,Anjura/Fig,3/1/2011,NULL
20110103,Peas seeds,3/1/2011,NULL
20110103,Bread fruit,3/1/2011,NULL
20110103,Apple Chilli,3/1/2011,NULL
20110103,Indian red globe,3/1/2011,NULL
20110103,Washington red apple,3/1/2011,NULL
20110103,Tamarind Paste 150 gm,3/1/2011,NULL
20110103,Rice Bran 5 lt,3/1/2011,NULL
20110103,Sungold oil 5 lt,3/1/2011,NULL
20110103,Ground nut oil 5 lt,3/1/2011,NULL
20110103,Safal deep 500 ml,3/1/2011,NULL
20110103,Tamarind Paste 450 gm,3/1/2011,NULL
20110103,Sun safal Tin 15 lt,3/1/2011,NULL
20110103,Sungold oil 5 lt packet,3/1/2011,NULL
20110103,Pepper,3/1/2011,NULL
20110103,Stevia powder,3/1/2011,NULL
20110103,Coconut oil 500 ml,3/1/2011,NULL
20110103,Jam 1 kg,3/1/2011,NULL
20110103,Jam 1/2 kg,3/1/2011,NULL
20110103,Jam 200 gm,3/1/2011,NULL
20110103,Jam 100 gm,3/1/2011,NULL
20110103,Fanda,3/1/2011,NULL
20110103,Chocolates Drink box,3/1/2011,NULL
20110103,Kakadi,3/1/2011,NULL
20110103,Corriander Leave,3/1/2011,NULL
20110103,Curry leave,3/1/2011,NULL
20110103,Dhantu greens,3/1/2011,NULL
20110103,Ginger ooty,3/1/2011,NULL
20110103,Pomegranate,3/1/2011,NULL
20110103,Pomegranate Bhagav,3/1/2011,NULL
20110103,Pomegranate A.raktha,3/1/2011,NULL
20110103,Pomegranate Ganesh,3/1/2011,NULL
20110103,Papaya nati,3/1/2011,NULL
20110103,Papaya Taiwan,3/1/2011,NULL
20110103,Papaya Red lady,3/1/2011,NULL
20110103,Papaya sola,3/1/2011,NULL
20110103,Pineapple,3/1/2011,NULL
20110103,Plum Ooty,3/1/2011,NULL
20110103,Plum Australia,3/1/2011,NULL
20110103,Peaches,3/1/2011,NULL
20110103,Pomello/Chakotha,3/1/2011,NULL
20110103,Rose apple,3/1/2011,NULL
20110103,Rampal,3/1/2011,NULL
20110103,Tamarind sweet 500gm,3/1/2011,NULL
20110103,Watermellon,3/1/2011,NULL
20110103,Watermellon kiran,3/1/2011,NULL
20110103,S.mellon namdhari,3/1/2011,NULL
20110103,Mosambi,3/1/2011,NULL
20110103,Sweet corn,3/1/2011,NULL
20110103,Sweet corn cleaned,3/1/2011,NULL
20110103,Sweet corn seeds spok,3/1/2011,NULL
20110103,Batani kalu,3/1/2011,NULL
20110103,BaleDindu (Banana stem),3/1/2011,NULL
20110103,Basale Greens,3/1/2011,NULL
20110103,Letteus Greens,3/1/2011,NULL
20110103,Onion flowers,3/1/2011,NULL
20110103,Chain Berry,3/1/2011,NULL
20110103,Y.Bananan T.N.,3/1/2011,NULL
20110103,Maize,3/1/2011,NULL
20110103,Byladha Hannu,3/1/2011,NULL
20110103,Net rich 5 lt oil,3/1/2011,NULL
20110103,Mineral water 1 lt,3/1/2011,NULL
20110103,Chikkadikai Round,3/1/2011,NULL
20110103,Indian kinora apple,3/1/2011,NULL
20110103,South Africa Gala apple,3/1/2011,NULL
20110103,Selari,3/1/2011,NULL
20110103,Leeks,3/1/2011,NULL
20110103,Parsley,3/1/2011,NULL
20110103,Litchi Juice,3/1/2011,NULL
20110103,Apple juice,3/1/2011,NULL
20110103,G. nut oil Rice 1 lt,3/1/2011,NULL
20110103,G. nut oil safal deep1 lt,3/1/2011,NULL
20110103,G. nut Golden oil 1 lt,3/1/2011,NULL
20110103,G. nut sungold 1 lt,3/1/2011,NULL
20110103,Rice Bran 15 lt Tin,3/1/2011,NULL
20110103,Pickles,3/1/2011,NULL
20110103,Lime Pickles,3/1/2011,NULL
20110103,mango Pickles,3/1/2011,NULL
20110103,Pickles mixed veg,3/1/2011,NULL
20110103,Avarebele (F. Beans spok),3/1/2011,NULL
20110103,Avare seed (FB seeds),3/1/2011,NULL
20110103,Brucoli,3/1/2011,NULL
20110103,Mushroom Oyster,3/1/2011,NULL
20110103,Onion medium,3/1/2011,NULL
20110103,Onion Big,3/1/2011,NULL
20110103,Jack fruit,3/1/2011,NULL
20110103,Indian Black globe Grapes,3/1/2011,NULL
20110103,Papaya red indian,3/1/2011,NULL
20110103,Mango,3/1/2011,NULL
20110103,Mango Badami,3/1/2011,NULL
20110103,Mango Alphans,3/1/2011,NULL
20110103,Onion small(Economy),3/1/2011,NULL
20110103,Mango Raspuri,3/1/2011,NULL
20110103,Onion samber,3/1/2011,NULL
20110103,Peas local,3/1/2011,NULL
20110103,Peas Delhi,3/1/2011,NULL
20110103,Berry fruit Ooty,3/1/2011,NULL
20110103,Berry Soft,3/1/2011,NULL
20110103,Berry Delhi,3/1/2011,NULL
20110103,Ber fruit/Bore fruit,3/1/2011,NULL
20110103,Cherry fruit,3/1/2011,NULL
20110103,Cherry kashmir,3/1/2011,NULL
20110103,Cashew nut,3/1/2011,NULL
20110103,Dates,3/1/2011,NULL
20110103,Dry dates,3/1/2011,NULL
20110103,Dates seedless,3/1/2011,NULL
20110103,Dry apricot,3/1/2011,NULL
20110103,Badami,3/1/2011,NULL
20110103,Dry fruit mixed,3/1/2011,NULL
20110103,Jambo fruit(Nerale),3/1/2011,NULL
20110103,Bottle Gourd,3/1/2011,NULL
20110103,Chow-Chow,3/1/2011,NULL
20110103,Cucumber,3/1/2011,NULL
20110103,Cucumber Nati,3/1/2011,NULL
20110103,Cucumber Israle,3/1/2011,NULL
20110103,Cucumber Ooty,3/1/2011,NULL
20110103,Mangalore cucumber,3/1/2011,NULL
20110103,Cluster Bean Local,3/1/2011,NULL
20110103,Capsicum,3/1/2011,NULL
20110103,Mango Sendura,3/1/2011,NULL
20110103,Mango Bygan palli,3/1/2011,NULL
20110103,Mango malagova,3/1/2011,NULL
20110103,Mango mallika,3/1/2011,NULL
20110103,Mango thotapuri,3/1/2011,NULL
20110103,Mango kalapadu,3/1/2011,NULL
