Id,Item Name,Date,price
20110103,Mango Neelam,3/1/2011,NULL
20110103,Mango Dasheri,3/1/2011,NULL
20110103,Mango Langada,3/1/2011,NULL
20110103,Mango Kesar,3/1/2011,NULL
20110103,Mango Amarpalli,3/1/2011,NULL
20110103,Mango rathnagiri(red),3/1/2011,NULL
20110103,Mango Alphans box,3/1/2011,NULL
20110103,Mango sakkaregutti,3/1/2011,NULL
20110103,Orange,3/1/2011,NULL
20110103,Orange Nagpura,3/1/2011,NULL
20110103,Orange Ooty,3/1/2011,NULL
20110103,Orange Australia,3/1/2011,NULL
20110103,Tomoto,3/1/2011,NULL
20110103,Thogari kai,3/1/2011,NULL
20110103,Mango Raw Amblet,3/1/2011,NULL
20110103,Mango Raw,3/1/2011,NULL
20110103,Capsicum 1,3/1/2011,NULL
20110103,Capsicum Red/Yellow,3/1/2011,NULL
20110103,Chillies Green,3/1/2011,NULL
20110103,Chillies Bajji,3/1/2011,NULL
20110103,Chillies Cleaned,3/1/2011,NULL
20110103,Chillies small (C.B.P),3/1/2011,NULL
20110103,Carrot ooty,3/1/2011,NULL
20110103,Carrot Delhi,3/1/2011,NULL
20110103,Carrot Nati,3/1/2011,NULL
20110103,Cowpea Local,3/1/2011,NULL
20110103,Cowpea Long,3/1/2011,NULL
20110103,Coconut (B),3/1/2011,NULL
20110103,Coconut (M),3/1/2011,NULL
20110103,Coconut (S),3/1/2011,NULL
20110103,Coconut (OS),3/1/2011,NULL
20110103,Cabbage,3/1/2011,NULL
20110103,Cabbage Red,3/1/2011,NULL
20110103,Cabbage chaina,3/1/2011,NULL
20110103,Cauliflower(B),3/1/2011,NULL
20110103,Copra,3/1/2011,NULL
20110103,Honney 1/2,3/1/2011,NULL
20110103,Honney 1 Kg,3/1/2011,NULL
20110103,Honney 200 gm,3/1/2011,NULL
20110103,Honney 100 gm,3/1/2011,NULL
20110103,Gulkan 1 kg,3/1/2011,NULL
20110103,Gulkan 1/2 kg,3/1/2011,NULL
20110103,Gulkan 1/4 kg,3/1/2011,NULL
20110103,Cluster Beans Bunches,3/1/2011,NULL
20110103,Cucumber white,3/1/2011,NULL
20110103,Kashini (Ganike) Greens,3/1/2011,NULL
20110103,Sweet corn seeds,3/1/2011,NULL
20110103,Bale hoovu(B.flower),3/1/2011,NULL
20110103,Jukani,3/1/2011,NULL
20110103,Banana cooking R.Banana,3/1/2011,NULL
20110103,Avarekai (Field Beans ),3/1/2011,NULL
20110103,Grapes T.S.,3/1/2011,NULL
20110103,Herali kai,3/1/2011,NULL
20110103,Ladys finger,3/1/2011,NULL
20110103,Little gourd,3/1/2011,NULL
20110103,Lime Local,3/1/2011,NULL
20110103,Grapes Red globe,3/1/2011,NULL
20110103,Grapes Dry 250gm,3/1/2011,NULL
20110103,Grapes Dry 100gm,3/1/2011,NULL
20110103,Lime Bijapur,3/1/2011,NULL
20110103,Mushroom Button,3/1/2011,NULL
20110103,Mushroom Milky,3/1/2011,NULL
20110103,Cauliflower(M),3/1/2011,NULL
20110103,Cauliflower(S),3/1/2011,NULL
20110103,Cauliflower per Kg,3/1/2011,NULL
20110103,Cherry Tomoto,3/1/2011,NULL
20110103,Drumstik,3/1/2011,NULL
20110103,Double Beans seeds,3/1/2011,NULL
20110103,Double Beans,3/1/2011,NULL
20110103,Ground nut Local,3/1/2011,NULL
20110103,Ground nut Hybrid,3/1/2011,NULL
20110103,Ginger,3/1/2011,NULL
20110103,Ginger New,3/1/2011,NULL
20110103,Garlic,3/1/2011,NULL
20110103,Garlic cleaned,3/1/2011,NULL
20110103,Chikadi kai,3/1/2011,NULL
20110103,knol-khol,3/1/2011,NULL
20110103,Arive greens,3/1/2011,NULL
20110103,Eggs,3/1/2011,NULL
20110103,Chakota greens,3/1/2011,NULL
20110103,Onion pack,3/1/2011,NULL
20110103,Potato pack,3/1/2011,NULL
20110103,Chilakarive green,3/1/2011,NULL
20110103,Chillies Bajji yagani,3/1/2011,NULL
20110103,Baby corn,3/1/2011,NULL
20110103,Baby corn cleaned,3/1/2011,NULL
20110103,Berry Southafrica,3/1/2011,NULL
20110103,Berry Golden,3/1/2011,NULL
20110103,Berry ball,3/1/2011,NULL
20110103,Berry Green,3/1/2011,NULL
20110103,Apple Premium,3/1/2011,NULL
20110103,Malenian apple,3/1/2011,NULL
20110103,Nagapur Orange Economy,3/1/2011,NULL
20110103,South Af.red berry,3/1/2011,NULL
20110103,Jumbu juice,3/1/2011,NULL
20110103,Brahmi amla juice,3/1/2011,NULL
20110103,Pomegranate Juice,3/1/2011,NULL
20110103,N.Juice 200 ml,3/1/2011,NULL
20110103,Amla,3/1/2011,NULL
20110103,Beans,3/1/2011,NULL
20110103,Beans Nati,3/1/2011,NULL
20110103,Beans Ring,3/1/2011,NULL
20110103,Beans Fruit,3/1/2011,NULL
20110103,Beans cleaned,3/1/2011,NULL
20110103,Brinjal long,3/1/2011,NULL
20110103,Brinjal (W),3/1/2011,NULL
20110103,Brinjal (R),3/1/2011,NULL
20110103,Brinjal Bottle,3/1/2011,NULL
20110103,Brinjal Mlore,3/1/2011,NULL
20110103,Beet Root,3/1/2011,NULL
20110103,Yam/S.Root,3/1/2011,NULL
20110103,Bitter Gourd,3/1/2011,NULL
20110103,Mint Leaves,3/1/2011,NULL
20110103,Menthya Greens,3/1/2011,NULL
20110103,Palak Greens,3/1/2011,NULL
20110103,Apple Delicious,3/1/2011,NULL
20110103,Apple Simla,3/1/2011,NULL
20110103,Apple Economy,3/1/2011,NULL
20110103,Apple Washington,3/1/2011,NULL
20110103,Apple Australia,3/1/2011,NULL
20110103,Apple Newzeland,3/1/2011,NULL
20110103,Apple Fuji chaina,3/1/2011,NULL
20110103,Apple hazarath palli,3/1/2011,NULL
20110103,Apple Green smith,3/1/2011,NULL
20110103,Apple Golden delicious,3/1/2011,NULL
20110103,Banana pachabale,3/1/2011,NULL
20110103,Banana Yellaki,3/1/2011,NULL
20110103,Banana chandra,3/1/2011,NULL
20110103,Banana Nendra,3/1/2011,NULL
20110103,Banana karpura,3/1/2011,NULL
20110103,Banana Rasabale,3/1/2011,NULL
20110103,Chicco(Sapota) rapined,3/1/2011,NULL
20110103,Custerd Apple,3/1/2011,NULL
20110103,Chicco(Sapota),3/1/2011,NULL
20110103,Guava,3/1/2011,NULL
20110103,Guava Allahabad(Red),3/1/2011,NULL
20110103,Grapes Blore blue,3/1/2011,NULL
20110103,Orange malt,3/1/2011,NULL
20110103,Orange South Africa,3/1/2011,NULL
20110103,Peas Dharwad,3/1/2011,NULL
20110103,Peas Ooty,3/1/2011,NULL
20110103,Pumpkin Ash,3/1/2011,NULL
20110103,Pumpkin Red,3/1/2011,NULL
20110103,Pumpkin Japan,3/1/2011,NULL
20110103,Potato(M),3/1/2011,NULL
20110103,Potato(B),3/1/2011,NULL
20110103,Potato(S),3/1/2011,NULL
20110103,Potato Baby,3/1/2011,NULL
20110103,Sweet Potato(Genasu),3/1/2011,NULL
20110103,Raddish,3/1/2011,NULL
20110103,Raddish Red,3/1/2011,NULL
20110103,Sponge Gourd,3/1/2011,NULL
20110103,Snake Gourd,3/1/2011,NULL
20110103,Snake Gourd(S),3/1/2011,NULL
20110103,Sham gadde,3/1/2011,NULL
20110103,Spring Onion,3/1/2011,NULL
20110103,Spring Onion(Cleaned),3/1/2011,NULL
20110103,Parvala,3/1/2011,NULL
20110103,Greens Sabbakki,3/1/2011,NULL
20110103,Molake kalu,3/1/2011,NULL
20110103,Hesaru kalu,3/1/2011,NULL
20110103,GrapesAnabi shahi,3/1/2011,NULL
20110103,Grapes Dilkush,3/1/2011,NULL
20110103,Grapes Sharad,3/1/2011,NULL
20110103,Grapes Rose,3/1/2011,NULL
20110103,Grapes Sonika,3/1/2011,NULL
20110103,Grapes Flame,3/1/2011,NULL
20110103,Grapes Krishna sharad,3/1/2011,NULL
20110103,Grapes Crimson,3/1/2011,NULL
20110103,Komark fruit,3/1/2011,NULL
20110103,Kiwi fruit,3/1/2011,NULL
20110103,Litchi Local,3/1/2011,NULL
20110103,Litchi Taiwan/chaina,3/1/2011,NULL
20110103,Straw Berry,3/1/2011,NULL
20110103,Tender Coconut,3/1/2011,NULL
20110103,Tender Coconut(M),3/1/2011,NULL
20110103,Tamrind Chatisghar,3/1/2011,NULL
20110103,Tamarind seedless,3/1/2011,NULL
20110103,Thinda,3/1/2011,NULL
20110103,Dates Arebian,3/1/2011,NULL
20110103,Pista,3/1/2011,NULL
20110103,Tender Coconut(S),3/1/2011,NULL
20110103,Tender Coco packed,3/1/2011,NULL
20110103,Fruit Juice Tailand,3/1/2011,NULL
20110103,G.oil Net rich 500 ml,3/1/2011,NULL
20110103,Ground nut oil 1 lt,3/1/2011,NULL
20110103,G.nut oil Premium1 lt,3/1/2011,NULL
20110103,G.nut oil Rice Bron 1 lt,3/1/2011,NULL
20110104,Chocolates Drink box,4/1/2011,NULL
20110104,Fanda,4/1/2011,NULL
20110104,Jam 100 gm,4/1/2011,NULL
20110104,Jam 200 gm,4/1/2011,NULL
20110104,Jam 1/2 kg,4/1/2011,NULL
20110104,Jam 1 kg,4/1/2011,NULL
20110104,Coconut oil 500 ml,4/1/2011,NULL
20110104,Stevia powder,4/1/2011,NULL
20110104,Pepper,4/1/2011,NULL
20110104,Sungold oil 5 lt packet,4/1/2011,NULL
20110104,Sun safal Tin 15 lt,4/1/2011,NULL
20110104,Tamarind Paste 450 gm,4/1/2011,NULL
20110104,Safal deep 500 ml,4/1/2011,NULL
20110104,Ground nut oil 5 lt,4/1/2011,NULL
20110104,Sungold oil 5 lt,4/1/2011,NULL
20110104,Rice Bran 5 lt,4/1/2011,NULL
20110104,Tamarind Paste 150 gm,4/1/2011,NULL
20110104,Washington red apple,4/1/2011,NULL
20110104,Indian red globe,4/1/2011,NULL
20110104,Apple Chilli,4/1/2011,NULL
20110104,Bread fruit,4/1/2011,NULL
20110104,Peas seeds,4/1/2011,NULL
20110104,Anjura/Fig,4/1/2011,NULL
20110104,Butter fruit,4/1/2011,NULL
20110104,Bore fruit,4/1/2011,NULL
20110104,S.mellon Local (Luck),4/1/2011,NULL
20110104,S.mellon namdhari (Red),4/1/2011,NULL
20110104,Mosambi polo,4/1/2011,NULL
20110104,Rumenia Mango,4/1/2011,NULL
20110104,Apple Chaina Delicious,4/1/2011,NULL
20110104,,4/1/2011,NULL
20110104,,4/1/2011,NULL
20110104,,4/1/2011,NULL
20110104,Chilles small cleaned (C.B.P),4/1/2011,NULL
20110104,Washington gala apple,4/1/2011,NULL
20110104,Times Rose berry,4/1/2011,NULL
20110104,Grapesh Tash ganesh,4/1/2011,NULL
20110104,Chikkadikai cleaned,4/1/2011,NULL
20110104,Orange juice,4/1/2011,NULL
20110104,Thiland Jelly,4/1/2011,NULL
20110104,Thiland Juice,4/1/2011,NULL
20110104,Pineapple juice,4/1/2011,NULL
20110104,Kashini greens,4/1/2011,NULL
20110104,Mosambi,4/1/2011,NULL
20110104,S.mellon namdhari,4/1/2011,NULL
20110104,Watermellon kiran,4/1/2011,NULL
20110104,Watermellon,4/1/2011,NULL
20110104,Tamarind sweet 500gm,4/1/2011,NULL
20110104,Rampal,4/1/2011,NULL
20110104,Rose apple,4/1/2011,NULL
20110104,Pomello/Chakotha,4/1/2011,NULL
20110104,Peaches,4/1/2011,NULL
20110104,Plum Australia,4/1/2011,NULL
20110104,Plum Ooty,4/1/2011,NULL
20110104,Pineapple,4/1/2011,NULL
20110104,Papaya sola,4/1/2011,NULL
20110104,Papaya Red lady,4/1/2011,NULL
20110104,Papaya Taiwan,4/1/2011,NULL
20110104,Papaya nati,4/1/2011,NULL
20110104,Pomegranate Ganesh,4/1/2011,NULL
20150810,Dry dates,10/8/2015,110
20150810,Dates,10/8/2015,0
20150810,Cashew nut,10/8/2015,0
20150810,Cherry kashmir,10/8/2015,372
20150810,Parvala,10/8/2015,60
20150810,Palak Greens,10/8/2015,28
20150810,Menthya Greens,10/8/2015,39
20150810,Apple Chaina Delicious,10/8/2015,NULL
20150810,Ginger,10/8/2015,98
20150810,Ground nut Hybrid,10/8/2015,0
20150810,Carrot Nati,10/8/2015,37
20150810,Carrot Delhi,10/8/2015,0
20150810,Carrot ooty,10/8/2015,50
20150810,Maize,10/8/2015,0
20150810,Y.Bananan T.N.,10/8/2015,164
20150810,Chain Berry,10/8/2015,0
20150810,Garlic cleaned,10/8/2015,160
20150810,Garlic,10/8/2015,124
20150810,Kashini greens,10/8/2015,0
20150810,Dates Arebian,10/8/2015,0
20150810,Pista,10/8/2015,NULL
20150810,Thinda,10/8/2015,60
20150810,Mango sakkaregutti,10/8/2015,60
20150810,Mango Alphans box,10/8/2015,0
20150810,Mango rathnagiri(red),10/8/2015,0
20150810,Sham gadde,10/8/2015,49
20150810,Grapes Krishna sharad,10/8/2015,0
20150810,Grapes Flame,10/8/2015,0
20150811,Spring Onion,11/8/2015,60
20150811,Spring Onion(Cleaned),11/8/2015,67
20150811,Sweet corn,11/8/2015,34
20150811,Orange,11/8/2015,109
20150811,Orange Nagpura,11/8/2015,0
20150811,Orange Ooty,11/8/2015,0
20150811,Orange Australia,11/8/2015,135
20150811,Tender Coconut(S),11/8/2015,20
20150811,Tender Coco packed,11/8/2015,0
20150811,Fruit Juice Tailand,11/8/2015,NULL
20150811,Chikadi kai,11/8/2015,43
20150811,knol-khol,11/8/2015,28
20150811,Arive greens,11/8/2015,28
20150811,Byladha Hannu,11/8/2015,30
20150811,Net rich 5 lt oil,11/8/2015,NULL
20150811,Mineral water 1 lt,11/8/2015,NULL
20150811,Chikkadikai Round,11/8/2015,40
20150811,Cowpea Long,11/8/2015,34
20150811,Cowpea Local,11/8/2015,0
20150811,Coconut (M),11/8/2015,22
20150811,Coconut (B),11/8/2015,25
20150811,Ginger New,11/8/2015,48
20150811,Drumstik,11/8/2015,30
20150811,Ginger ooty,11/8/2015,0
20150811,Double Beans seeds,11/8/2015,240
20150811,Double Beans,11/8/2015,80
20150811,Ground nut Local,11/8/2015,60
20150811,Corriander Leave,11/8/2015,32
20150811,Curry leave,11/8/2015,44
20150811,Dhantu greens,11/8/2015,28
20150811,Mint Leaves,11/8/2015,26
20150811,Berry Delhi,11/8/2015,0
20150811,Ber fruit/Bore fruit,11/8/2015,0
20150811,Cherry fruit,11/8/2015,0
20150811,Times Rose berry,11/8/2015,265
20150811,Washington gala apple,11/8/2015,225
20150811,Chilles small cleaned (C.B.P),11/8/2015,52
20150811,Peas Dharwad,11/8/2015,0
20110104,Jambo fruit(Nerale),4/1/2011,NULL
20110104,Dry fruit mixed,4/1/2011,NULL
20110104,Badami,4/1/2011,NULL
20110104,Dry apricot,4/1/2011,NULL
20110104,Dates seedless,4/1/2011,NULL
20110104,Dry dates,4/1/2011,NULL
20110104,Dates,4/1/2011,NULL
20110104,Cashew nut,4/1/2011,NULL
20110104,Cherry kashmir,4/1/2011,NULL
20110104,Cherry fruit,4/1/2011,NULL
20110104,Ber fruit/Bore fruit,4/1/2011,NULL
20110104,Berry Delhi,4/1/2011,NULL
20110104,Berry Soft,4/1/2011,NULL
20110104,Berry fruit Ooty,4/1/2011,NULL
20110104,Peas Delhi,4/1/2011,NULL
20110104,Peas local,4/1/2011,NULL
20110104,Onion samber,4/1/2011,NULL
20110104,Mango Raspuri,4/1/2011,NULL
20110104,Onion small(Economy),4/1/2011,NULL
20110104,Mango Alphans,4/1/2011,NULL
20110104,Mango Badami,4/1/2011,NULL
20110104,Mango,4/1/2011,NULL
20110104,Papaya red indian,4/1/2011,NULL
20110104,Indian Black globe Grapes,4/1/2011,NULL
20110104,Jack fruit,4/1/2011,NULL
20110104,Onion Big,4/1/2011,NULL
20110104,Onion medium,4/1/2011,NULL
20110104,Mushroom Oyster,4/1/2011,NULL
20110104,Brucoli,4/1/2011,NULL
20110104,Avare seed (FB seeds),4/1/2011,NULL
20110104,Avarebele (F. Beans spok),4/1/2011,NULL
20150810,Dry dates,10/8/2015,110
20150810,Dates,10/8/2015,0
20150810,Cashew nut,10/8/2015,0
20150810,Cherry kashmir,10/8/2015,372
20150810,Parvala,10/8/2015,60
20150810,Palak Greens,10/8/2015,28
20150810,Menthya Greens,10/8/2015,39
20150810,Apple Chaina Delicious,10/8/2015,NULL
20150810,Ginger,10/8/2015,98
20150810,Ground nut Hybrid,10/8/2015,0
20150810,Carrot Nati,10/8/2015,37
20150810,Carrot Delhi,10/8/2015,0
20150810,Carrot ooty,10/8/2015,50
20150810,Maize,10/8/2015,0
20150810,Y.Bananan T.N.,10/8/2015,164
20150810,Chain Berry,10/8/2015,0
20150810,Garlic cleaned,10/8/2015,160
20150810,Garlic,10/8/2015,124
20150810,Kashini greens,10/8/2015,0
20150810,Dates Arebian,10/8/2015,0
20150810,Pista,10/8/2015,NULL
20150810,Thinda,10/8/2015,60
20150810,Mango sakkaregutti,10/8/2015,60
20150810,Mango Alphans box,10/8/2015,0
20150810,Mango rathnagiri(red),10/8/2015,0
20150810,Sham gadde,10/8/2015,49
20150810,Grapes Krishna sharad,10/8/2015,0
20150810,Grapes Flame,10/8/2015,0
20150811,Spring Onion,11/8/2015,60
20150811,Spring Onion(Cleaned),11/8/2015,67
20150811,Sweet corn,11/8/2015,34
20150811,Orange,11/8/2015,109
20150811,Orange Nagpura,11/8/2015,0
20150811,Orange Ooty,11/8/2015,0
20150811,Orange Australia,11/8/2015,135
20150811,Tender Coconut(S),11/8/2015,20
20150811,Tender Coco packed,11/8/2015,0
20150811,Fruit Juice Tailand,11/8/2015,NULL
20150811,Chikadi kai,11/8/2015,43
20150811,knol-khol,11/8/2015,28
20150811,Arive greens,11/8/2015,28
20150811,Byladha Hannu,11/8/2015,30
20150811,Net rich 5 lt oil,11/8/2015,NULL
20150811,Mineral water 1 lt,11/8/2015,NULL
20150811,Chikkadikai Round,11/8/2015,40
20150811,Cowpea Long,11/8/2015,34
20150811,Cowpea Local,11/8/2015,0
20150811,Coconut (M),11/8/2015,22
20150811,Coconut (B),11/8/2015,25
20150811,Ginger New,11/8/2015,48
20150811,Drumstik,11/8/2015,30
20150811,Ginger ooty,11/8/2015,0
20150811,Double Beans seeds,11/8/2015,240
20150811,Double Beans,11/8/2015,80
20150811,Ground nut Local,11/8/2015,60
20150811,Corriander Leave,11/8/2015,32
20150811,Curry leave,11/8/2015,44
20150811,Dhantu greens,11/8/2015,28
20150811,Mint Leaves,11/8/2015,26
20150811,Berry Delhi,11/8/2015,0
20150811,Ber fruit/Bore fruit,11/8/2015,0
20150811,Cherry fruit,11/8/2015,0
20150811,Times Rose berry,11/8/2015,265
20150811,Washington gala apple,11/8/2015,225
20150811,Chilles small cleaned (C.B.P),11/8/2015,52
20150811,Peas Dharwad,11/8/2015,0
